,gender,age,occupation_id,cp,occupation
37158,M,25,14,55406,sales/marketing
37159,M,25,14,55406,sales/marketing
37160,M,25,14,55406,sales/marketing
37161,M,50,14,92026,sales/marketing
37162,M,50,14,92026,sales/marketing
37163,M,50,14,92026,sales/marketing
37164,M,35,14,30030,sales/marketing
37165,M,35,14,30030,sales/marketing
37166,M,35,14,30030,sales/marketing
37167,M,35,14,66013,sales/marketing
37168,M,35,14,66013,sales/marketing
37169,M,35,14,66013,sales/marketing
37170,F,25,14,97367,sales/marketing
37171,F,25,14,97367,sales/marketing
37172,F,25,14,97367,sales/marketing
37173,M,35,14,55418,sales/marketing
37174,M,35,14,55418,sales/marketing
37175,M,35,14,55418,sales/marketing
37176,F,18,14,55426,sales/marketing
37177,F,18,14,55426,sales/marketing
37178,F,18,14,55426,sales/marketing
37179,F,35,14,38018,sales/marketing
37180,F,35,14,38018,sales/marketing
37181,F,35,14,38018,sales/marketing
37182,F,25,14,10022,sales/marketing
37183,F,25,14,10022,sales/marketing
37184,F,25,14,10022,sales/marketing
37185,M,56,14,96744,sales/marketing
37186,M,56,14,96744,sales/marketing
37187,M,56,14,96744,sales/marketing
37188,M,45,14,05602,sales/marketing
37189,M,45,14,05602,sales/marketing
37190,M,45,14,05602,sales/marketing
37191,F,25,14,89511,sales/marketing
37192,F,25,14,89511,sales/marketing
37193,F,25,14,89511,sales/marketing
37194,M,35,14,85331,sales/marketing
37195,M,35,14,85331,sales/marketing
37196,M,35,14,85331,sales/marketing
37197,M,25,14,98109,sales/marketing
37198,M,25,14,98109,sales/marketing
37199,M,25,14,98109,sales/marketing
37200,M,35,14,10003,sales/marketing
37201,M,35,14,10003,sales/marketing
37202,M,35,14,10003,sales/marketing
37203,M,18,14,90038,sales/marketing
37204,M,18,14,90038,sales/marketing
37205,M,18,14,90038,sales/marketing
37206,M,25,14,77075,sales/marketing
37207,M,25,14,77075,sales/marketing
37208,M,25,14,77075,sales/marketing
37209,M,45,14,94301,sales/marketing
37210,M,45,14,94301,sales/marketing
37211,M,45,14,94301,sales/marketing
37212,M,25,14,55104,sales/marketing
37213,M,25,14,55104,sales/marketing
37214,M,25,14,55104,sales/marketing
37215,M,25,14,94117,sales/marketing
37216,M,25,14,94117,sales/marketing
37217,M,25,14,94117,sales/marketing
37218,M,25,14,55113,sales/marketing
37219,M,25,14,55113,sales/marketing
37220,M,25,14,55113,sales/marketing
37221,M,25,14,95008,sales/marketing
37222,M,25,14,95008,sales/marketing
37223,M,25,14,95008,sales/marketing
37224,M,35,14,94530,sales/marketing
37225,M,35,14,94530,sales/marketing
37226,M,35,14,94530,sales/marketing
37227,M,25,14,48360,sales/marketing
37228,M,25,14,48360,sales/marketing
37229,M,25,14,48360,sales/marketing
37230,M,45,14,01701,sales/marketing
37231,M,45,14,01701,sales/marketing
37232,M,45,14,01701,sales/marketing
37233,M,18,14,10023,sales/marketing
37234,M,18,14,10023,sales/marketing
37235,M,18,14,10023,sales/marketing
37236,M,35,14,92075,sales/marketing
37237,M,35,14,92075,sales/marketing
37238,M,35,14,92075,sales/marketing
37239,M,35,14,95822,sales/marketing
37240,M,35,14,95822,sales/marketing
37241,M,35,14,95822,sales/marketing
37242,F,18,14,48126,sales/marketing
37243,F,18,14,48126,sales/marketing
37244,F,18,14,48126,sales/marketing
37245,M,50,14,55414,sales/marketing
37246,M,50,14,55414,sales/marketing
37247,M,50,14,55414,sales/marketing
37248,M,25,14,91214,sales/marketing
37249,M,25,14,91214,sales/marketing
37250,M,25,14,91214,sales/marketing
37251,M,35,14,75034,sales/marketing
37252,M,35,14,75034,sales/marketing
37253,M,35,14,75034,sales/marketing
37254,F,25,14,94115,sales/marketing
37255,F,25,14,94115,sales/marketing
37256,F,25,14,94115,sales/marketing
37257,F,35,14,55346,sales/marketing
37258,F,35,14,55346,sales/marketing
37259,F,35,14,55346,sales/marketing
37260,M,45,14,55076,sales/marketing
37261,M,45,14,55076,sales/marketing
37262,M,45,14,55076,sales/marketing
37263,M,35,14,55129,sales/marketing
37264,M,35,14,55129,sales/marketing
37265,M,35,14,55129,sales/marketing
37266,M,35,14,55410,sales/marketing
37267,M,35,14,55410,sales/marketing
37268,M,35,14,55410,sales/marketing
37269,M,25,14,55305,sales/marketing
37270,M,25,14,55305,sales/marketing
37271,M,25,14,55305,sales/marketing
37272,F,56,14,55033,sales/marketing
37273,F,56,14,55033,sales/marketing
37274,F,56,14,55033,sales/marketing
37275,F,25,14,55408,sales/marketing
37276,F,25,14,55408,sales/marketing
37277,F,25,14,55408,sales/marketing
37278,F,35,14,55038,sales/marketing
37279,F,35,14,55038,sales/marketing
37280,F,35,14,55038,sales/marketing
37281,F,18,14,22206,sales/marketing
37282,F,18,14,22206,sales/marketing
37283,F,18,14,22206,sales/marketing
37284,M,45,14,07704,sales/marketing
37285,M,45,14,07704,sales/marketing
37286,M,45,14,07704,sales/marketing
37287,F,18,14,64060,sales/marketing
37288,F,18,14,64060,sales/marketing
37289,F,18,14,64060,sales/marketing
37290,M,50,14,73543,sales/marketing
37291,M,50,14,73543,sales/marketing
37292,M,50,14,73543,sales/marketing
37293,M,35,14,53092,sales/marketing
37294,M,35,14,53092,sales/marketing
37295,M,35,14,53092,sales/marketing
37296,F,35,14,80525,sales/marketing
37297,F,35,14,80525,sales/marketing
37298,F,35,14,80525,sales/marketing
37299,M,25,14,04240,sales/marketing
37300,M,25,14,04240,sales/marketing
37301,M,25,14,04240,sales/marketing
37302,M,25,14,24551,sales/marketing
37303,M,25,14,24551,sales/marketing
37304,M,25,14,24551,sales/marketing
37305,F,35,14,37043,sales/marketing
37306,F,35,14,37043,sales/marketing
37307,F,35,14,37043,sales/marketing
37308,F,35,14,19147,sales/marketing
37309,F,35,14,19147,sales/marketing
37310,F,35,14,19147,sales/marketing
37311,F,50,14,92119,sales/marketing
37312,F,50,14,92119,sales/marketing
37313,F,50,14,92119,sales/marketing
37314,M,35,14,10013,sales/marketing
37315,M,35,14,10013,sales/marketing
37316,M,35,14,10013,sales/marketing
37317,M,18,14,76401,sales/marketing
37318,M,18,14,76401,sales/marketing
37319,M,18,14,76401,sales/marketing
37320,F,35,14,92673,sales/marketing
37321,F,35,14,92673,sales/marketing
37322,F,35,14,92673,sales/marketing
37323,M,35,14,60538,sales/marketing
37324,M,35,14,60538,sales/marketing
37325,M,35,14,60538,sales/marketing
37326,M,35,14,89113,sales/marketing
37327,M,35,14,89113,sales/marketing
37328,M,35,14,89113,sales/marketing
37329,M,45,14,95002,sales/marketing
37330,M,45,14,95002,sales/marketing
37331,M,45,14,95002,sales/marketing
37332,M,50,14,60504,sales/marketing
37333,M,50,14,60504,sales/marketing
37334,M,50,14,60504,sales/marketing
37335,M,18,14,10017,sales/marketing
37336,M,18,14,10017,sales/marketing
37337,M,18,14,10017,sales/marketing
37338,M,56,14,02632,sales/marketing
37339,M,56,14,02632,sales/marketing
37340,M,56,14,02632,sales/marketing
37341,M,18,14,07017,sales/marketing
37342,M,18,14,07017,sales/marketing
37343,M,18,14,07017,sales/marketing
37344,F,18,14,22203,sales/marketing
37345,F,18,14,22203,sales/marketing
37346,F,18,14,22203,sales/marketing
37347,F,18,14,02144,sales/marketing
37348,F,18,14,02144,sales/marketing
37349,F,18,14,02144,sales/marketing
37350,F,18,14,84101,sales/marketing
37351,F,18,14,84101,sales/marketing
37352,F,18,14,84101,sales/marketing
37353,M,25,14,02038,sales/marketing
37354,M,25,14,02038,sales/marketing
37355,M,25,14,02038,sales/marketing
37356,M,25,14,97203,sales/marketing
37357,M,25,14,97203,sales/marketing
37358,M,25,14,97203,sales/marketing
37359,M,25,14,76051,sales/marketing
37360,M,25,14,76051,sales/marketing
37361,M,25,14,76051,sales/marketing
37362,M,25,14,60153,sales/marketing
37363,M,25,14,60153,sales/marketing
37364,M,25,14,60153,sales/marketing
37365,F,25,14,34639,sales/marketing
37366,F,25,14,34639,sales/marketing
37367,F,25,14,34639,sales/marketing
37368,M,35,14,60657,sales/marketing
37369,M,35,14,60657,sales/marketing
37370,M,35,14,60657,sales/marketing
37371,M,18,14,60194,sales/marketing
37372,M,18,14,60194,sales/marketing
37373,M,18,14,60194,sales/marketing
37374,M,35,14,91324,sales/marketing
37375,M,35,14,91324,sales/marketing
37376,M,35,14,91324,sales/marketing
37377,M,45,14,22901,sales/marketing
37378,M,45,14,22901,sales/marketing
37379,M,45,14,22901,sales/marketing
37380,M,25,14,98101,sales/marketing
37381,M,25,14,98101,sales/marketing
37382,M,25,14,98101,sales/marketing
37383,M,18,14,94070,sales/marketing
37384,M,18,14,94070,sales/marketing
37385,M,18,14,94070,sales/marketing
37386,F,18,14,49505,sales/marketing
37387,F,18,14,49505,sales/marketing
37388,F,18,14,49505,sales/marketing
37389,M,25,14,48103,sales/marketing
37390,M,25,14,48103,sales/marketing
37391,M,25,14,48103,sales/marketing
37392,M,25,14,19444,sales/marketing
37393,M,25,14,19444,sales/marketing
37394,M,25,14,19444,sales/marketing
37395,M,1,14,19147,sales/marketing
37396,M,1,14,19147,sales/marketing
37397,M,1,14,19147,sales/marketing
37398,M,25,14,06511,sales/marketing
37399,M,25,14,06511,sales/marketing
37400,M,25,14,06511,sales/marketing
37401,F,25,14,60657,sales/marketing
37402,F,25,14,60657,sales/marketing
37403,F,25,14,60657,sales/marketing
37404,M,18,14,43613,sales/marketing
37405,M,18,14,43613,sales/marketing
37406,M,18,14,43613,sales/marketing
37407,M,50,14,85202,sales/marketing
37408,M,50,14,85202,sales/marketing
37409,M,50,14,85202,sales/marketing
37410,M,25,14,15241,sales/marketing
37411,M,25,14,15241,sales/marketing
37412,M,25,14,15241,sales/marketing
37413,M,18,14,97123,sales/marketing
37414,M,18,14,97123,sales/marketing
37415,M,18,14,97123,sales/marketing
37416,M,18,14,43725,sales/marketing
37417,M,18,14,43725,sales/marketing
37418,M,18,14,43725,sales/marketing
37419,M,25,14,75230,sales/marketing
37420,M,25,14,75230,sales/marketing
37421,M,25,14,75230,sales/marketing
37422,F,25,14,12189,sales/marketing
37423,F,25,14,12189,sales/marketing
37424,F,25,14,12189,sales/marketing
37425,M,50,14,95129,sales/marketing
37426,M,50,14,95129,sales/marketing
37427,M,50,14,95129,sales/marketing
37428,M,45,14,95148,sales/marketing
37429,M,45,14,95148,sales/marketing
37430,M,45,14,95148,sales/marketing
37431,M,18,14,80023,sales/marketing
37432,M,18,14,80023,sales/marketing
37433,M,18,14,80023,sales/marketing
37434,M,35,14,89119,sales/marketing
37435,M,35,14,89119,sales/marketing
37436,M,35,14,89119,sales/marketing
37437,F,35,14,95051,sales/marketing
37438,F,35,14,95051,sales/marketing
37439,F,35,14,95051,sales/marketing
37440,M,25,14,94110,sales/marketing
37441,M,25,14,94110,sales/marketing
37442,M,25,14,94110,sales/marketing
37443,F,25,14,80230,sales/marketing
37444,F,25,14,80230,sales/marketing
37445,F,25,14,80230,sales/marketing
37446,M,25,14,92109,sales/marketing
37447,M,25,14,92109,sales/marketing
37448,M,25,14,92109,sales/marketing
37449,M,50,14,44614,sales/marketing
37450,M,50,14,44614,sales/marketing
37451,M,50,14,44614,sales/marketing
37452,F,25,14,90046,sales/marketing
37453,F,25,14,90046,sales/marketing
37454,F,25,14,90046,sales/marketing
37455,M,56,14,02468,sales/marketing
37456,M,56,14,02468,sales/marketing
37457,M,56,14,02468,sales/marketing
37458,M,25,14,37931,sales/marketing
37459,M,25,14,37931,sales/marketing
37460,M,25,14,37931,sales/marketing
37461,M,35,14,48328,sales/marketing
37462,M,35,14,48328,sales/marketing
37463,M,35,14,48328,sales/marketing
37464,M,25,14,02148,sales/marketing
37465,M,25,14,02148,sales/marketing
37466,M,25,14,02148,sales/marketing
37467,M,56,14,02632,sales/marketing
37468,M,56,14,02632,sales/marketing
37469,M,56,14,02632,sales/marketing
37470,M,56,14,02632,sales/marketing
37471,M,56,14,02632,sales/marketing
37472,M,56,14,02632,sales/marketing
37473,M,45,14,46804,sales/marketing
37474,M,45,14,46804,sales/marketing
37475,M,45,14,46804,sales/marketing
37476,F,45,14,46804,sales/marketing
37477,F,45,14,46804,sales/marketing
37478,F,45,14,46804,sales/marketing
37479,F,50,14,60618,sales/marketing
37480,F,50,14,60618,sales/marketing
37481,F,50,14,60618,sales/marketing
37482,M,45,14,85251,sales/marketing
37483,M,45,14,85251,sales/marketing
37484,M,45,14,85251,sales/marketing
37485,M,50,14,60016,sales/marketing
37486,M,50,14,60016,sales/marketing
37487,M,50,14,60016,sales/marketing
37488,M,25,14,60061,sales/marketing
37489,M,25,14,60061,sales/marketing
37490,M,25,14,60061,sales/marketing
37491,M,35,14,60626,sales/marketing
37492,M,35,14,60626,sales/marketing
37493,M,35,14,60626,sales/marketing
37494,M,50,14,13210,sales/marketing
37495,M,50,14,13210,sales/marketing
37496,M,50,14,13210,sales/marketing
37497,M,56,14,01545,sales/marketing
37498,M,56,14,01545,sales/marketing
37499,M,56,14,01545,sales/marketing
37500,F,35,14,13316,sales/marketing
37501,F,35,14,13316,sales/marketing
37502,F,35,14,13316,sales/marketing
37503,M,25,14,94110,sales/marketing
37504,M,25,14,94110,sales/marketing
37505,M,25,14,94110,sales/marketing
37506,M,50,14,95823,sales/marketing
37507,M,50,14,95823,sales/marketing
37508,M,50,14,95823,sales/marketing
37509,M,35,14,06040,sales/marketing
37510,M,35,14,06040,sales/marketing
37511,M,35,14,06040,sales/marketing
37512,M,25,14,94404,sales/marketing
37513,M,25,14,94404,sales/marketing
37514,M,25,14,94404,sales/marketing
37515,F,25,14,95125,sales/marketing
37516,F,25,14,95125,sales/marketing
37517,F,25,14,95125,sales/marketing
37518,F,35,14,01536,sales/marketing
37519,F,35,14,01536,sales/marketing
37520,F,35,14,01536,sales/marketing
37521,F,35,14,45243,sales/marketing
37522,F,35,14,45243,sales/marketing
37523,F,35,14,45243,sales/marketing
37524,F,25,14,94010,sales/marketing
37525,F,25,14,94010,sales/marketing
37526,F,25,14,94010,sales/marketing
37527,M,25,14,03051,sales/marketing
37528,M,25,14,03051,sales/marketing
37529,M,25,14,03051,sales/marketing
37530,M,35,14,03054,sales/marketing
37531,M,35,14,03054,sales/marketing
37532,M,35,14,03054,sales/marketing
37533,M,35,14,95746,sales/marketing
37534,M,35,14,95746,sales/marketing
37535,M,35,14,95746,sales/marketing
37536,F,50,14,37922,sales/marketing
37537,F,50,14,37922,sales/marketing
37538,F,50,14,37922,sales/marketing
37539,F,25,14,98225,sales/marketing
37540,F,25,14,98225,sales/marketing
37541,F,25,14,98225,sales/marketing
37542,F,45,14,36109,sales/marketing
37543,F,45,14,36109,sales/marketing
37544,F,45,14,36109,sales/marketing
37545,M,56,14,37922,sales/marketing
37546,M,56,14,37922,sales/marketing
37547,M,56,14,37922,sales/marketing
37548,F,56,14,95005,sales/marketing
37549,F,56,14,95005,sales/marketing
37550,F,56,14,95005,sales/marketing
37551,M,35,14,75005,sales/marketing
37552,M,35,14,75005,sales/marketing
37553,M,35,14,75005,sales/marketing
37554,M,25,14,19312,sales/marketing
37555,M,25,14,19312,sales/marketing
37556,M,25,14,19312,sales/marketing
37557,M,25,14,06405,sales/marketing
37558,M,25,14,06405,sales/marketing
37559,M,25,14,06405,sales/marketing
37560,M,56,14,11779,sales/marketing
37561,M,56,14,11779,sales/marketing
37562,M,56,14,11779,sales/marketing
37563,M,35,14,01060,sales/marketing
37564,M,35,14,01060,sales/marketing
37565,M,35,14,01060,sales/marketing
37566,M,45,14,19382,sales/marketing
37567,M,45,14,19382,sales/marketing
37568,M,45,14,19382,sales/marketing
37569,M,25,14,60614,sales/marketing
37570,M,25,14,60614,sales/marketing
37571,M,25,14,60614,sales/marketing
37572,M,25,14,72601,sales/marketing
37573,M,25,14,72601,sales/marketing
37574,M,25,14,72601,sales/marketing
37575,M,50,14,50265-2850,sales/marketing
37576,M,50,14,50265-2850,sales/marketing
37577,M,50,14,50265-2850,sales/marketing
37578,M,25,14,22205,sales/marketing
37579,M,25,14,22205,sales/marketing
37580,M,25,14,22205,sales/marketing
37581,M,25,14,92104,sales/marketing
37582,M,25,14,92104,sales/marketing
37583,M,25,14,92104,sales/marketing
37584,M,45,14,44122,sales/marketing
37585,M,45,14,44122,sales/marketing
37586,M,45,14,44122,sales/marketing
37587,F,25,14,98110,sales/marketing
37588,F,25,14,98110,sales/marketing
37589,F,25,14,98110,sales/marketing
37590,M,25,14,55438,sales/marketing
37591,M,25,14,55438,sales/marketing
37592,M,25,14,55438,sales/marketing
37593,M,18,14,60073,sales/marketing
37594,M,18,14,60073,sales/marketing
37595,M,18,14,60073,sales/marketing
37596,M,35,14,94133,sales/marketing
37597,M,35,14,94133,sales/marketing
37598,M,35,14,94133,sales/marketing
37599,M,18,14,48185,sales/marketing
37600,M,18,14,48185,sales/marketing
37601,M,18,14,48185,sales/marketing
37602,F,35,14,94303,sales/marketing
37603,F,35,14,94303,sales/marketing
37604,F,35,14,94303,sales/marketing
37605,M,35,14,92025,sales/marketing
37606,M,35,14,92025,sales/marketing
37607,M,35,14,92025,sales/marketing
37608,M,25,14,81679,sales/marketing
37609,M,25,14,81679,sales/marketing
37610,M,25,14,81679,sales/marketing
37611,M,25,14,49355,sales/marketing
37612,M,25,14,49355,sales/marketing
37613,M,25,14,49355,sales/marketing
37614,F,18,14,10018,sales/marketing
37615,F,18,14,10018,sales/marketing
37616,F,18,14,10018,sales/marketing
37617,M,25,14,07430,sales/marketing
37618,M,25,14,07430,sales/marketing
37619,M,25,14,07430,sales/marketing
37620,F,18,14,94110,sales/marketing
37621,F,18,14,94110,sales/marketing
37622,F,18,14,94110,sales/marketing
37623,M,25,14,30342,sales/marketing
37624,M,25,14,30342,sales/marketing
37625,M,25,14,30342,sales/marketing
37626,F,25,14,93428,sales/marketing
37627,F,25,14,93428,sales/marketing
37628,F,25,14,93428,sales/marketing
37629,F,25,14,60657,sales/marketing
37630,F,25,14,60657,sales/marketing
37631,F,25,14,60657,sales/marketing
37632,M,25,14,05448,sales/marketing
37633,M,25,14,05448,sales/marketing
37634,M,25,14,05448,sales/marketing
37635,M,25,14,94105,sales/marketing
37636,M,25,14,94105,sales/marketing
37637,M,25,14,94105,sales/marketing
37638,M,25,14,55391,sales/marketing
37639,M,25,14,55391,sales/marketing
37640,M,25,14,55391,sales/marketing
37641,M,25,14,94133,sales/marketing
37642,M,25,14,94133,sales/marketing
37643,M,25,14,94133,sales/marketing
37644,M,25,14,90292,sales/marketing
37645,M,25,14,90292,sales/marketing
37646,M,25,14,90292,sales/marketing
37647,M,45,14,37343,sales/marketing
37648,M,45,14,37343,sales/marketing
37649,M,45,14,37343,sales/marketing
37650,M,18,14,90292,sales/marketing
37651,M,18,14,90292,sales/marketing
37652,M,18,14,90292,sales/marketing
37653,M,45,14,60045,sales/marketing
37654,M,45,14,60045,sales/marketing
37655,M,45,14,60045,sales/marketing
37656,M,45,14,12561,sales/marketing
37657,M,45,14,12561,sales/marketing
37658,M,45,14,12561,sales/marketing
37659,M,35,14,11784,sales/marketing
37660,M,35,14,11784,sales/marketing
37661,M,35,14,11784,sales/marketing
37662,F,35,14,39180,sales/marketing
37663,F,35,14,39180,sales/marketing
37664,F,35,14,39180,sales/marketing
37665,M,35,14,08750,sales/marketing
37666,M,35,14,08750,sales/marketing
37667,M,35,14,08750,sales/marketing
37668,M,25,14,55435,sales/marketing
37669,M,25,14,55435,sales/marketing
37670,M,25,14,55435,sales/marketing
37671,M,25,14,08742,sales/marketing
37672,M,25,14,08742,sales/marketing
